"FRAME_NO, MEAN, STD_DEV"
4774,38.7,5.3113086899558
4775,38.7,5.3113086899558
4776,38.7,5.3113086899558
4777,39.5,4.201190307520001
4778,39.5,4.201190307520001
4779,39.5,4.201190307520001
4780,37.2,6.273754856543249
4781,38.6,6.483826030978932
4782,38.6,6.483826030978932
4783,38.6,6.483826030978932
4784,40.4,5.425863986500215
4785,40.7,4.775981574503821
4786,39.6,5.122499389946279
4787,40.8,5.15363949069005
4788,40.7,5.21632054229799
4789,41.5,4.883646178829912
4790,41.5,4.883646178829912
4791,41.5,4.883646178829912
4792,40.6,4.079215610874228
4793,40.6,4.079215610874228
4794,40.6,4.079215610874228
4795,41.0,3.63318042491699
4796,41.0,3.63318042491699
4797,41.0,3.63318042491699
4798,41.0,3.63318042491699
4799,41.0,3.63318042491699
4800,41.0,3.63318042491699
4801,41.0,3.63318042491699
4802,41.0,3.63318042491699
4803,41.0,3.63318042491699
4804,41.0,3.63318042491699
4805,41.0,3.63318042491699
4806,41.0,3.63318042491699
4807,41.0,3.63318042491699
4808,41.0,3.63318042491699
4809,41.0,3.63318042491699
4810,41.0,3.63318042491699
4811,41.0,3.63318042491699
4812,40.5,3.6945906403822333
4813,40.5,3.6945906403822333
4814,40.5,3.6945906403822333
4815,40.5,3.6945906403822333
4816,40.5,3.6945906403822333
4817,40.5,3.6945906403822333
4818,40.5,3.6945906403822333
4819,40.5,3.6945906403822333
4820,40.5,3.6945906403822333
4821,40.5,3.6945906403822333
4822,40.5,3.6945906403822333
4823,40.5,3.6945906403822333
4824,40.5,3.6945906403822333
4825,40.5,3.6945906403822333
4826,40.5,3.6945906403822333
4827,40.5,3.6945906403822333
4828,40.5,3.6945906403822333
4829,40.5,3.6945906403822333
4830,40.5,3.6945906403822333
4831,40.5,3.6945906403822333
4832,40.5,3.6945906403822333
4833,40.5,3.6945906403822333
4834,40.5,3.6945906403822333
4835,39.5,3.52845575287547
4836,39.5,3.52845575287547
4837,39.5,3.52845575287547
4838,39.5,3.52845575287547
4839,39.5,3.52845575287547
4840,39.5,3.52845575287547
4841,39.5,3.52845575287547
4842,39.5,3.52845575287547
4843,39.5,3.52845575287547
4844,39.5,3.52845575287547
4845,39.5,3.52845575287547
4846,39.5,3.52845575287547
4847,39.5,3.52845575287547
4848,39.5,3.52845575287547
4849,39.5,3.52845575287547
4850,39.5,3.52845575287547
4851,39.5,3.52845575287547
4852,39.5,3.52845575287547
4853,39.5,3.52845575287547
4854,39.8,5.287721626560915
4855,39.8,5.287721626560915
4856,39.8,5.287721626560915
4857,39.8,5.287721626560915
4858,39.8,5.287721626560915
4859,39.8,5.287721626560915
4860,41.0,4.449719092257398
4861,41.0,4.449719092257398
4862,41.0,4.449719092257398
4863,41.0,4.449719092257398
4864,41.0,4.449719092257398
4865,41.0,4.449719092257398
4866,41.0,4.449719092257398
4867,41.0,4.449719092257398
4868,41.0,4.449719092257398
4869,41.0,4.449719092257398
4870,41.0,4.449719092257398
4871,41.0,4.449719092257398
4872,40.0,5.310367218940701
4873,40.0,5.310367218940701
4874,40.0,5.310367218940701
4875,40.0,5.310367218940701
4876,40.0,5.310367218940701
4877,40.0,5.310367218940701
4878,40.0,5.310367218940701
4879,40.0,5.310367218940701
4880,40.0,5.310367218940701
4881,40.0,5.310367218940701
4882,40.0,5.310367218940701
4883,40.0,5.310367218940701
4884,40.0,5.310367218940701
4885,40.0,5.310367218940701
4886,40.0,5.310367218940701
4887,40.0,5.310367218940701
4888,40.0,5.310367218940701
4889,40.0,5.310367218940701
4890,40.0,5.310367218940701
4891,40.0,5.310367218940701
4892,40.8,3.1874754901018454
4893,40.8,3.1874754901018454
4894,40.8,3.1874754901018454
4895,40.8,3.1874754901018454
4896,40.8,3.1874754901018454
4897,40.8,3.1874754901018454
4898,40.8,3.1874754901018454
4899,40.8,3.1874754901018454
4900,40.8,3.1874754901018454
4901,40.8,3.1874754901018454
4902,40.8,3.1874754901018454
4903,40.8,3.1874754901018454
4904,40.8,3.1874754901018454
4905,40.8,3.1874754901018454
4906,40.8,3.1874754901018454
4907,40.8,3.1874754901018454
4908,40.8,3.1874754901018454
4909,40.8,3.1874754901018454
4910,40.8,3.1874754901018454
4911,40.8,3.1874754901018454
4912,41.0,2.756809750418044
4913,41.0,2.756809750418044
4914,41.0,2.756809750418044
4915,41.0,2.756809750418044
4916,41.0,2.756809750418044
4917,41.0,2.756809750418044
4918,41.0,2.756809750418044
4919,41.0,2.756809750418044
4920,41.0,2.756809750418044
4921,41.0,2.756809750418044
4922,41.0,2.756809750418044
4923,41.0,2.756809750418044
4924,41.0,2.756809750418044
4925,41.0,2.756809750418044
4926,41.0,2.756809750418044
4927,40.8,3.370459909270544
4928,40.8,3.370459909270544
4929,40.8,3.370459909270544
4930,40.8,3.370459909270544
4931,40.8,3.370459909270544
4932,41.0,2.5298221281347035
4933,41.0,2.5298221281347035
4934,41.0,2.5298221281347035
4935,41.0,2.5298221281347035
4936,41.0,2.5298221281347035
4937,41.0,2.5298221281347035
4938,41.0,2.5298221281347035
4939,41.0,2.5298221281347035
4940,41.0,2.5298221281347035
4941,41.0,2.5298221281347035
4942,41.0,2.5298221281347035
4943,41.0,2.5298221281347035
4944,41.0,2.5298221281347035
4945,41.0,2.5298221281347035
4946,41.0,2.5298221281347035
4947,41.0,2.5298221281347035
4948,41.0,2.5298221281347035
4949,41.0,2.5298221281347035
4950,41.0,2.5298221281347035
4951,41.0,2.5298221281347035
4952,40.9,2.1656407827707715
4953,40.9,2.1656407827707715
4954,40.9,2.1656407827707715
4955,40.9,2.3
4956,40.9,2.1656407827707715
4957,40.9,2.1656407827707715
4958,40.9,2.1656407827707715
4959,40.9,2.3
4960,40.9,2.1656407827707715
4961,40.9,2.1656407827707715
4962,40.9,2.1656407827707715
4963,40.9,2.3
4964,40.9,2.1656407827707715
4965,40.9,2.1656407827707715
4966,40.9,2.1656407827707715
4967,40.9,2.3
4968,40.9,2.1656407827707715
4969,40.9,2.1656407827707715
4970,40.0,2.0
4971,40.0,2.0
4972,40.0,2.0
4973,40.0,2.0
4974,40.0,2.0
4975,40.0,2.0
4976,40.0,2.0
4977,40.0,2.0
4978,40.0,2.0
4979,40.0,2.0
4980,40.0,2.0
4981,40.0,2.0
4982,40.0,2.0
4983,40.0,2.0
4984,40.0,2.0
4985,40.0,2.0
4986,40.0,2.0
4987,40.0,2.0
4988,40.0,2.0
4989,38.8,2.6381811916545836
4990,38.8,2.6381811916545836
4991,38.8,2.6381811916545836
4992,38.8,2.6381811916545836
4993,38.8,2.6381811916545836
4994,38.8,2.6381811916545836
4995,38.8,2.6381811916545836
4996,38.8,2.6381811916545836
4997,38.8,2.6381811916545836
4998,38.8,2.6381811916545836
4999,40.8,4.621688003316537
5000,39.6,4.431703961232068
5001,39.4,4.409081537009721
5002,39.4,4.409081537009721
5003,39.4,4.409081537009721
5004,39.4,4.409081537009721
5005,42.8,3.7094473981982814
5006,42.8,3.7094473981982814
5007,42.8,3.7094473981982814
5008,42.8,3.7094473981982814
5009,41.9,3.144837038703278
5010,41.9,3.144837038703278
5011,41.9,3.144837038703278
5012,41.9,3.144837038703278
5013,41.9,3.144837038703278
5014,41.9,3.144837038703278
5015,43.4,2.2891046284519194
5016,43.3,2.325940669922601
5017,43.3,2.325940669922601
5018,43.3,2.325940669922601
5019,44.0,3.5777087639996634
5020,44.0,3.5777087639996634
5021,44.0,3.5777087639996634
5022,45.4,2.615339366124404
5023,45.4,2.615339366124404
5024,42.2,3.736308338453881
5025,42.2,3.736308338453881
5026,42.5,4.129164564412516
5027,44.4,3.1999999999999997
5028,44.4,3.1999999999999997
5029,44.4,3.1999999999999997
5030,44.3,5.3113086899558
5031,44.3,5.3113086899558
5032,44.3,3.9509492530276824
5033,44.3,3.9509492530276824
5034,44.2,3.8678159211627436
5035,43.3,4.94064773081425
5036,43.3,4.94064773081425
5037,41.8,6.630233781700311
5038,41.6,6.590902821313632
5039,41.6,6.590902821313632
5040,42.3,6.403905058634146
5041,42.3,6.403905058634146
5042,44.7,6.1489836558572835
5043,44.7,6.1489836558572835
5044,44.7,6.1489836558572835
5045,44.7,6.1489836558572835
5046,44.7,6.1489836558572835
5047,44.9,5.61159513863928
5048,44.9,5.61159513863928
5049,44.9,5.61159513863928
5050,44.4,4.673328578219169
5051,44.4,4.673328578219169
5052,44.4,4.673328578219169
5053,44.4,4.673328578219169
5054,44.8,3.026549190084311
5055,44.7,3.1
5056,44.8,3.026549190084311
5057,44.1,4.887739763939975
5058,44.1,4.887739763939975
5059,43.8,4.853864439804639
5060,43.8,4.853864439804639
5061,43.8,4.853864439804639
5062,43.6,2.3748684174075834
5063,43.6,2.3748684174075834
5064,43.6,2.3748684174075834
5065,44.1,2.981610303175115
5066,44.1,2.981610303175115
5067,44.9,3.3896902513356584
5068,44.9,3.3896902513356584
5069,44.9,3.3896902513356584
5070,45.3,3.407345007480164
5071,45.3,3.407345007480164
5072,46.6,4.363484845854286
5073,46.6,4.363484845854286
5074,46.6,4.363484845854286
5075,46.6,4.363484845854286
5076,46.6,4.363484845854286
5077,45.8,3.4
5078,45.8,3.4
5079,45.0,3.847076812334269
5080,45.2,3.9698866482558417
5081,45.2,3.9698866482558417
5082,43.7,3.579106033634656
5083,43.7,3.579106033634656
5084,43.7,3.579106033634656
5085,43.7,3.579106033634656
5086,43.7,3.579106033634656
5087,43.7,3.579106033634656
5088,43.7,3.579106033634656
5089,44.6,4.409081537009721
5090,44.4,4.199999999999999
5091,45.3,4.94064773081425
5092,45.4,3.954743986657038
5093,45.4,3.954743986657038
5094,45.4,3.954743986657038
5095,42.6,5.257375771237966
5096,42.6,5.257375771237966
5097,46.2,3.31058907144937
5098,46.3,3.4655446902326914
5099,46.2,3.31058907144937
5100,46.2,3.31058907144937
5101,46.2,3.31058907144937
5102,49.3,3.0016662039607267
5103,49.3,3.0016662039607267
5104,49.3,3.0016662039607267
5105,47.7,2.9
5106,47.7,2.9
5107,47.2,3.31058907144937
5108,47.2,3.31058907144937
5109,47.2,3.31058907144937
5110,47.2,3.31058907144937
5111,47.2,3.31058907144937
5112,47.2,3.31058907144937
5113,47.2,3.31058907144937
5114,47.2,3.31058907144937
5115,47.2,3.31058907144937
5116,47.2,3.31058907144937
5117,47.2,3.31058907144937
5118,47.2,3.31058907144937
5119,47.2,3.31058907144937
5120,47.2,3.31058907144937
5121,47.2,3.31058907144937
5122,44.7,4.648655719667784
5123,44.7,4.648655719667784
5124,44.7,4.648655719667784
5125,44.6,4.608687448721165
5126,44.7,4.648655719667784
5127,44.7,4.648655719667784
5128,44.7,4.648655719667784
5129,44.7,4.648655719667784
5130,44.7,4.648655719667784
5131,44.6,4.608687448721165
5132,44.6,4.608687448721165
5133,44.6,4.608687448721165
5134,44.6,4.608687448721165
5135,44.6,4.608687448721165
5136,44.6,4.608687448721165
5137,44.6,4.608687448721165
5138,44.6,4.608687448721165
5139,44.6,4.608687448721165
5140,44.2,5.653317610041028
5141,44.2,5.653317610041028
5142,44.2,5.653317610041028
5143,44.2,5.653317610041028
5144,44.2,5.653317610041028
5145,44.2,5.653317610041028
5146,44.2,5.653317610041028
5147,44.2,5.653317610041028
5148,44.2,5.653317610041028
5149,44.2,5.653317610041028
5150,44.2,5.653317610041028
5151,44.2,5.653317610041028
5152,44.2,5.653317610041028
5153,44.2,5.653317610041028
5154,44.2,5.653317610041028
5155,44.2,5.653317610041028
5156,44.2,5.653317610041028
5157,44.2,5.653317610041028
5158,44.2,5.653317610041028
5159,44.9,4.109744517606903
5160,44.9,4.109744517606903
5161,44.9,4.109744517606903
5162,44.9,4.109744517606903
5163,44.9,4.109744517606903
5164,44.9,4.109744517606903
5165,44.9,4.109744517606903
5166,44.9,4.109744517606903
5167,44.9,4.109744517606903
5168,44.9,4.109744517606903
5169,44.9,4.109744517606903
5170,44.9,4.109744517606903
5171,44.9,4.109744517606903
5172,44.9,4.109744517606903
5173,44.9,4.109744517606903
5174,44.9,4.109744517606903
5175,44.9,4.109744517606903
5176,44.9,4.109744517606903
5177,42.6,3.1685959035509716
5178,42.6,3.1685959035509716
5179,42.6,3.1685959035509716
5180,42.6,3.1685959035509716
5181,42.6,3.1685959035509716
5182,42.6,3.1685959035509716
5183,42.6,3.1685959035509716
5184,42.6,3.1685959035509716
5185,42.6,3.1685959035509716
5186,42.6,3.1685959035509716
5187,42.6,3.1685959035509716
5188,42.6,3.1685959035509716
5189,42.6,3.1685959035509716
5190,42.6,3.1685959035509716
5191,42.6,3.1685959035509716
5192,42.6,3.1685959035509716
5193,42.6,3.1685959035509716
5194,42.6,3.1685959035509716
5195,42.6,3.1685959035509716
5196,42.6,3.1685959035509716
5197,43.1,3.419064199455752
5198,43.1,3.419064199455752
5199,43.1,3.419064199455752
5200,43.1,3.419064199455752
5201,43.1,3.419064199455752
5202,43.1,3.419064199455752
5203,43.1,3.419064199455752
5204,43.1,3.419064199455752
5205,43.1,3.419064199455752
5206,43.1,3.419064199455752
5207,43.1,3.419064199455752
5208,43.1,3.419064199455752
5209,43.1,3.419064199455752
5210,43.1,3.419064199455752
5211,43.1,3.419064199455752
5212,43.1,3.419064199455752
5213,43.1,3.419064199455752
5214,43.1,3.419064199455752
5215,43.3,4.172529209005013
5216,43.3,4.172529209005013
5217,43.3,4.172529209005013
5218,43.3,4.172529209005013
5219,43.3,4.172529209005013
5220,43.3,4.172529209005013
5221,43.3,4.172529209005013
5222,43.3,4.172529209005013
5223,43.3,4.172529209005013
5224,43.3,4.172529209005013
5225,43.3,4.172529209005013
5226,43.3,4.172529209005013
5227,43.3,4.172529209005013
5228,43.3,4.172529209005013
5229,43.3,4.172529209005013
5230,43.3,4.172529209005013
5231,43.3,4.172529209005013
5232,43.3,4.172529209005013
5233,43.3,4.172529209005013
5234,43.3,4.172529209005013
5235,45.1,5.127377497317708
5236,45.1,5.127377497317708
5237,45.1,5.127377497317708
5238,45.1,5.127377497317708
5239,45.1,5.127377497317708
5240,45.1,5.127377497317708
5241,45.1,5.127377497317708
5242,45.1,5.127377497317708
5243,45.1,5.127377497317708
5244,45.1,5.127377497317708
5245,45.1,5.127377497317708
5246,45.1,5.127377497317708
5247,45.1,5.127377497317708
5248,45.1,5.127377497317708
5249,45.3,3.3778691508109073
5250,45.1,4.805205510693585
5251,45.1,4.805205510693585
5252,44.6,4.363484845854286
5253,44.6,4.363484845854286
5254,44.6,4.363484845854286
5255,44.6,4.363484845854286
5256,44.6,4.363484845854286
5257,44.6,4.363484845854286
5258,44.6,4.363484845854286
5259,44.6,4.363484845854286
5260,44.6,4.363484845854286
5261,44.6,4.363484845854286
5262,44.6,4.363484845854286
5263,44.6,4.363484845854286
5264,44.6,4.363484845854286
5265,44.6,4.363484845854286
5266,44.6,4.363484845854286
5267,44.6,4.363484845854286
5268,44.6,4.363484845854286
5269,44.6,4.363484845854286
5270,44.6,4.363484845854286
5271,44.6,4.363484845854286
5272,43.7,3.407345007480164
5273,43.7,3.407345007480164
5274,43.7,3.407345007480164
5275,43.7,3.407345007480164
5276,43.7,3.407345007480164
5277,43.7,3.407345007480164
5278,43.7,3.407345007480164
5279,43.7,3.407345007480164
5280,43.7,3.407345007480164
5281,43.7,3.407345007480164
5282,43.7,3.407345007480164
5283,43.7,3.407345007480164
5284,43.7,3.407345007480164
5285,43.7,3.407345007480164
5286,43.7,3.407345007480164
5287,43.7,3.407345007480164
5288,43.7,3.407345007480164
5289,44.2,3.458323293158117
5290,44.2,3.458323293158117
5291,44.2,3.458323293158117
5292,44.2,3.458323293158117
5293,44.2,3.458323293158117
5294,44.2,3.458323293158117
5295,44.2,3.458323293158117
5296,44.2,3.458323293158117
5297,44.2,3.458323293158117
5298,44.2,3.458323293158117
5299,44.2,3.458323293158117
5300,44.2,3.458323293158117
5301,44.2,3.458323293158117
5302,44.2,3.458323293158117
5303,44.2,3.458323293158117
5304,44.2,3.458323293158117
5305,44.2,3.458323293158117
5306,44.2,3.458323293158117
5307,44.2,3.458323293158117
5308,44.2,3.458323293158117
5309,44.7,3.348133808556642
5310,44.7,3.348133808556642
5311,44.7,3.348133808556642
5312,44.7,3.348133808556642
5313,44.7,3.348133808556642
5314,44.7,3.348133808556642
5315,44.7,3.348133808556642
5316,44.7,3.348133808556642
5317,44.7,3.348133808556642
5318,44.7,3.348133808556642
5319,44.7,3.348133808556642
5320,44.7,3.348133808556642
5321,44.7,3.348133808556642
5322,44.7,3.348133808556642
5323,44.7,3.348133808556642
5324,44.7,3.348133808556642
5325,44.7,3.348133808556642
5326,44.7,3.348133808556642
5327,43.9,3.9862262855989496
5328,43.9,3.9862262855989496
5329,43.9,3.9862262855989496
5330,43.9,3.9862262855989496
5331,43.9,3.9862262855989496
5332,43.9,3.8065732621348563
5333,43.9,3.8065732621348563
5334,43.9,3.8065732621348563
5335,43.9,3.8065732621348563
5336,43.9,3.8065732621348563
5337,43.9,3.8065732621348563
5338,43.9,3.8065732621348563
5339,43.9,3.8065732621348563
5340,43.9,3.6728735344413916
5341,43.9,3.6728735344413916
5342,43.9,3.6728735344413916
5343,43.9,3.6728735344413916
5344,43.9,3.6728735344413916
5345,43.9,3.6728735344413916
5346,43.9,3.6728735344413916
5347,46.1,4.3
5348,46.1,4.3
5349,46.1,4.3
5350,46.1,4.3
5351,46.1,4.3
5352,45.4,3.6110940170535577
5353,45.8,3.8678159211627436
5354,44.6,3.1368774282716245
5355,44.6,3.1368774282716245
5356,44.6,3.1368774282716245
5357,45.0,3.714835124201342
5358,45.0,3.714835124201342
5359,44.4,3.555277766926235
5360,44.5,3.721558813185679
5361,44.3,3.6891733491393435
5362,44.2,4.955804677345546
5363,44.2,4.955804677345546
5364,44.4,3.7735924528226414
5365,45.8,3.9698866482558413
5366,45.8,3.9698866482558413
5367,45.5,3.9812058474788765
5368,45.5,3.9812058474788765
5369,45.5,3.9812058474788765
5370,45.8,4.093897898091744
5371,45.8,4.093897898091744
5372,45.8,4.093897898091744
5373,45.8,4.093897898091744
5374,45.8,4.093897898091744
5375,45.8,4.093897898091744
5376,45.8,4.093897898091744
5377,45.8,4.093897898091744
5378,45.8,4.093897898091744
5379,45.8,4.093897898091744
5380,45.8,4.093897898091744
5381,45.8,4.093897898091744
5382,44.8,4.791659420284375
5383,44.8,4.791659420284375
5384,44.8,4.791659420284375
5385,44.8,4.791659420284375
5386,44.8,4.791659420284375
5387,44.8,4.791659420284375
5388,44.8,4.791659420284375
5389,44.8,4.791659420284375
5390,44.8,4.791659420284375
5391,44.8,4.791659420284375
5392,44.0,4.266145801540309
5393,44.0,4.266145801540309
5394,44.0,4.266145801540309
5395,44.0,4.266145801540309
5396,44.0,4.266145801540309
5397,43.6,3.903844259188627
5398,43.6,3.903844259188627
5399,43.6,3.903844259188627
5400,43.6,3.903844259188627
5401,43.6,3.903844259188627
5402,45.0,3.40587727318528
5403,45.0,3.40587727318528
5404,45.0,3.40587727318528
5405,45.2,3.4
5406,45.2,3.4
5407,44.8,3.627671429443411
5408,44.8,3.627671429443411
5409,44.8,3.627671429443411
5410,45.0,3.4641016151377544
5411,45.0,3.4641016151377544
5412,45.0,3.4641016151377544
5413,45.0,3.4641016151377544
5414,44.6,3.3823069050575527
5415,44.6,3.3823069050575527
5416,44.6,3.3823069050575527
5417,44.2,3.4
5418,44.3,3.5510561809129406
5419,44.3,3.5510561809129406
5420,44.3,3.5510561809129406
5421,44.3,3.5510561809129406
5422,43.6,3.4409301068170506
5423,43.5,3.263433774416144
5424,43.2,2.85657137141714
5425,43.3,2.968164415931166
5426,43.3,2.968164415931166
5427,43.3,2.968164415931166
5428,43.3,2.968164415931166
5429,43.3,2.968164415931166
5430,43.3,2.968164415931166
